Sample_ID,Day,VBat_Min_V,VBat_Max_V,Ah_Charge_Ah,Ah_Load_Ah,VPv_Max_V,IPv_Max_A,SOC_Pct,Temp_Max_C,Temp_Min_C,Night_Min,Fault_Label
Sample_130,9,12.9,14.1,19.9,15.3,9.5,3.0,72.6,30,15,680,Normal Status
Sample_130,10,13.0,14.1,15.5,14.8,9.5,3.5,72.6,34,14,680,Normal Status
Sample_130,11,13.0,14.1,15.4,14.1,9.5,4.0,72.6,37,17,680,Normal Status
Sample_130,12,13.0,14.1,15.3,15.3,9.5,4.0,72.6,30,16,680,Normal Status
Sample_130,13,13.0,13.6,14.0,14.1,9.0,4.0,72.6,26,16,680,Normal Status
Sample_130,14,13.0,14.1,16.2,15.0,9.5,3.5,72.6,25,14,680,Normal Status
Sample_130,15,13.0,14.1,16.5,15.8,9.5,3.5,66.0,26,14,670,Normal Status
Sample_130,16,13.0,14.1,14.9,14.2,9.5,3.5,72.6,30,14,670,Normal Status
Sample_130,17,13.0,14.1,14.8,14.4,9.5,2.5,72.6,31,16,670,Normal Status
Sample_130,18,13.0,14.1,14.8,14.2,9.5,3.0,72.6,23,14,660,Normal Status
Sample_130,19,13.0,14.1,14.8,12.3,9.5,2.5,72.6,30,13,660,Normal Status
Sample_130,20,13.0,14.1,15.3,16.9,9.5,3.0,72.6,29,13,660,Normal Status
Sample_130,21,12.8,13.6,24.4,26.5,9.5,4.5,52.8,28,13,650,Normal Status
Sample_130,22,12.8,13.5,23.1,26.5,9.5,4.0,46.199999999999996,42,13,660,Normal Status
Sample_130,23,12.9,13.3,13.0,26.7,9.0,3.5,39.599999999999994,35,19,670,Normal Status
Sample_130,24,12.5,13.4,24.3,27.4,9.5,4.0,13.2,28,15,660,Normal Status
Sample_130,25,12.3,13.4,23.1,27.0,9.5,4.5,13.2,28,15,660,Normal Status
Sample_130,26,11.7,13.4,19.1,26.3,9.0,5.0,6.6,27,10,650,Normal Status
Sample_130,27,10.9,13.4,24.9,20.7,9.5,4.5,0.0,26,11,650,Normal Status
Sample_130,28,10.9,13.4,27.3,24.7,9.5,3.5,0.0,28,14,650,Normal Status
Sample_130,29,10.9,13.3,27.2,26.7,9.0,3.5,0.0,34,14,640,Normal Status
Sample_130,30,10.9,13.4,26.7,26.7,9.0,3.5,0.0,32,13,640,Normal Status
Sample_131,1,12.9,14.1,25.8,25.1,9.5,4.0,52.8,31,16,690,Normal Status
Sample_131,2,12.9,13.5,24.8,24.9,9.5,4.5,52.8,32,14,690,Normal Status
Sample_131,3,12.9,13.4,8.4,23.9,9.0,4.0,52.8,30,17,690,Normal Status
Sample_131,4,12.9,13.5,27.6,17.1,9.5,3.5,39.599999999999994,34,14,680,Normal Status
Sample_131,5,12.9,13.4,9.7,16.6,9.0,4.0,59.4,26,17,680,Normal Status
Sample_131,6,12.9,13.4,11.2,16.9,9.0,5.0,46.199999999999996,26,16,690,Normal Status
Sample_131,7,12.8,13.4,21.1,17.1,9.5,4.5,33.0,32,15,690,Normal Status
Sample_131,8,12.9,13.5,28.3,17.6,9.5,3.5,46.199999999999996,33,16,680,Normal Status
Sample_131,9,12.9,14.1,24.7,16.1,9.0,3.5,66.0,33,16,680,Normal Status
Sample_131,10,13.0,14.1,16.2,15.5,9.0,3.5,72.6,37,15,670,Normal Status
Sample_131,11,13.0,14.1,16.1,15.0,9.5,4.5,72.6,40,18,670,Normal Status
Sample_131,12,13.0,14.1,16.0,15.9,9.0,4.5,72.6,32,17,670,Normal Status
Sample_131,13,13.0,13.6,14.2,14.8,9.0,4.0,72.6,28,18,670,Normal Status
Sample_131,14,13.0,14.1,17.4,15.6,9.5,3.5,66.0,30,14,670,Normal Status
Sample_131,15,13.0,14.1,17.2,16.5,9.5,4.0,66.0,30,15,670,Normal Status
Sample_131,16,13.0,14.1,15.6,14.8,9.5,4.0,72.6,31,15,660,Normal Status
Sample_131,17,13.0,14.1,15.5,15.1,9.0,3.0,72.6,33,17,660,Normal Status
Sample_131,18,13.0,14.1,15.5,14.9,9.5,3.0,72.6,30,14,650,Normal Status
Sample_131,19,13.0,14.1,15.4,12.9,9.0,3.0,72.6,31,14,650,Normal Status
Sample_131,20,13.0,14.1,16.0,17.8,9.0,3.0,72.6,31,14,650,Normal Status
Sample_131,21,12.9,13.6,26.0,27.2,9.5,4.5,52.8,32,18,650,Normal Status
Sample_131,22,12.9,13.5,23.9,27.5,9.5,3.5,46.199999999999996,43,17,650,Normal Status
Sample_131,23,12.9,13.4,13.1,27.4,9.0,4.0,39.599999999999994,36,19,660,Normal Status
Sample_131,24,12.6,13.4,24.8,28.1,9.5,4.0,13.2,29,19,650,Normal Status
Sample_131,25,12.5,13.4,23.2,27.6,9.5,4.5,13.2,28,16,650,Normal Status
Sample_131,26,11.2,13.4,19.6,27.2,9.5,5.0,6.6,30,13,640,Normal Status
Sample_131,27,10.9,13.4,26.0,20.4,9.5,4.5,0.0,27,14,640,Normal Status
Sample_131,28,10.9,13.4,29.6,25.5,9.5,3.5,0.0,30,14,640,Normal Status
Sample_131,29,12.0,13.4,29.2,27.4,9.5,3.0,0.0,34,14,630,Normal Status
Sample_131,30,12.3,13.4,29.2,27.3,9.5,3.5,6.6,35,14,630,Normal Status
Sample_132,1,12.9,14.1,25.6,25.1,9.5,3.5,52.8,32,4,690,Normal Status
Sample_132,2,12.9,13.5,24.8,25.1,9.5,4.5,52.8,33,6,700,Normal Status
Sample_132,3,12.9,13.4,8.1,24.0,9.0,4.0,52.8,29,7,700,Normal Status
Sample_132,4,12.9,13.5,27.4,17.3,9.5,3.5,39.599999999999994,35,5,690,Normal Status
Sample_132,5,12.9,13.4,9.4,16.7,9.0,4.0,52.8,23,1,690,Normal Status
Sample_132,6,12.9,13.4,10.7,16.8,9.0,5.0,39.599999999999994,23,4,700,Normal Status
Sample_132,7,12.8,13.4,20.7,17.5,9.5,4.5,33.0,25,5,700,Normal Status
Sample_132,8,12.9,13.5,28.1,17.7,9.5,3.5,39.599999999999994,32,-1,690,Normal Status
Sample_132,9,12.9,14.1,26.1,16.2,9.0,3.5,59.4,29,-2,680,Normal Status
Sample_132,10,13.0,14.1,16.1,15.7,9.5,3.5,66.0,37,-3,680,Normal Status
Sample_132,11,13.0,14.1,16.0,15.0,9.5,4.0,72.6,41,-4,680,Normal Status
Sample_132,12,13.0,14.1,15.9,16.1,9.0,4.0,72.6,29,2,680,Normal Status
Sample_132,13,13.0,13.6,13.7,15.0,9.0,4.0,72.6,24,-3,680,Normal Status
Sample_132,14,12.9,14.1,17.7,15.8,9.5,3.5,66.0,27,-6,680,Normal Status
Sample_132,15,13.0,14.1,17.1,16.7,9.5,4.0,66.0,25,-3,670,Normal Status
Sample_132,16,13.0,14.1,15.5,15.0,9.5,4.0,72.6,29,-4,670,Normal Status
Sample_132,17,13.0,14.1,15.4,15.2,9.5,3.0,72.6,29,-4,660,Normal Status
Sample_132,18,13.0,14.1,15.4,15.1,9.5,3.0,72.6,26,-7,660,Normal Status
Sample_132,19,13.0,14.1,15.4,13.1,9.5,3.0,72.6,27,-4,660,Normal Status
Sample_132,20,13.0,14.1,15.9,17.9,9.5,3.0,72.6,32,-4,660,Normal Status
Sample_132,21,12.9,13.6,25.7,27.3,9.5,4.5,46.199999999999996,28,-3,650,Normal Status
Sample_132,22,12.9,13.5,23.5,27.5,9.5,3.5,46.199999999999996,45,-4,660,Normal Status
Sample_132,23,12.9,13.4,12.7,27.4,9.0,3.5,39.599999999999994,36,2,660,Normal Status
Sample_132,24,12.5,13.4,24.2,28.2,9.5,4.0,13.2,31,-1,660,Normal Status
Sample_132,25,12.4,13.4,23.0,27.7,9.5,4.5,6.6,23,-5,650,Normal Status
Sample_132,26,10.9,13.4,19.0,26.3,9.5,5.0,0.0,21,-8,650,Normal Status
Sample_132,27,10.9,13.4,25.2,19.9,9.5,4.5,0.0,26,-1,650,Normal Status
Sample_132,28,10.9,13.4,28.9,25.0,9.5,3.5,0.0,28,3,650,Normal Status
Sample_132,29,11.7,13.4,28.5,27.5,9.5,3.0,0.0,38,-2,640,Normal Status
Sample_132,30,11.9,13.4,28.7,27.5,9.5,3.5,0.0,34,-9,640,Normal Status
Sample_133,1,12.9,13.5,26.7,26.0,9.5,3.5,52.8,32,16,690,Normal Status
Sample_133,2,12.9,13.5,25.8,25.9,9.5,4.5,52.8,32,14,690,Normal Status
Sample_133,3,12.9,13.2,0.2,27.0,9.5,0.0,52.8,28,17,690,Normal Status
Sample_133,4,12.6,13.4,26.2,18.2,9.5,3.5,19.799999999999997,36,14,690,Normal Status
Sample_133,5,12.8,13.3,8.7,17.6,9.5,4.0,33.0,25,17,690,Normal Status
Sample_133,6,12.6,13.4,10.4,18.1,9.0,5.0,13.2,25,17,690,Normal Status
Sample_133,7,10.7,13.3,21.4,16.6,9.5,5.0,0.0,33,15,690,Normal Status
Sample_133,8,12.0,13.4,27.0,18.9,9.5,3.5,6.6,33,16,690,Normal Status
Sample_133,9,12.8,13.4,26.3,17.2,9.5,3.5,19.799999999999997,34,16,680,Normal Status
Sample_133,10,12.9,13.5,25.3,16.6,9.0,4.0,39.599999999999994,39,15,680,Normal Status
Sample_133,11,12.9,13.5,18.0,16.0,9.0,4.0,52.8,40,18,680,Normal Status
Sample_133,12,12.9,13.5,26.3,17.1,9.5,4.0,52.8,34,17,680,Normal Status
Sample_133,13,13.0,13.5,13.5,15.7,9.0,4.0,66.0,28,18,680,Normal Status
Sample_133,14,12.9,14.1,21.4,16.7,9.5,3.5,66.0,31,14,680,Normal Status
Sample_133,15,13.0,14.1,18.0,17.5,9.5,4.0,66.0,31,16,670,Normal Status
Sample_133,16,13.0,14.1,16.4,15.8,9.5,3.5,72.6,32,15,670,Normal Status
Sample_133,17,13.0,14.1,16.3,16.0,9.5,3.0,72.6,33,17,660,Normal Status
Sample_133,18,13.0,14.1,16.3,15.8,9.5,3.0,72.6,31,14,660,Normal Status
Sample_133,19,13.0,14.1,16.2,13.8,9.5,3.0,72.6,33,14,660,Normal Status
Sample_133,20,13.0,14.1,16.8,18.7,9.5,3.0,72.6,34,14,650,Normal Status
Sample_133,21,12.9,13.5,23.2,28.1,9.5,4.5,46.199999999999996,30,18,650,Normal Status
Sample_133,22,12.9,13.5,22.8,28.3,9.5,4.0,39.599999999999994,45,17,660,Normal Status
Sample_133,23,12.8,13.3,12.8,28.3,9.0,4.0,26.4,35,20,660,Normal Status
Sample_133,24,11.7,13.3,24.0,29.2,9.5,4.0,0.0,30,19,660,Normal Status
Sample_133,25,10.7,13.4,23.7,24.5,9.5,4.5,0.0,29,15,650,Normal Status
Sample_133,26,6.0,13.4,18.9,2.1,9.5,5.0,0.0,30,13,720,Normal Status
Sample_133,27,6.0,13.4,24.7,2.9,9.5,4.5,0.0,27,14,720,Normal Status
Sample_133,28,10.6,13.4,28.0,24.2,9.5,3.5,0.0,30,14,640,Normal Status
Sample_133,29,6.0,13.3,27.5,2.9,9.5,3.5,0.0,37,14,720,Normal Status
Sample_133,30,10.8,13.3,27.7,27.1,9.5,3.5,0.0,37,14,640,Normal Status
Sample_134,1,12.9,14.1,25.5,24.7,9.5,4.0,52.8,32,15,690,Normal Status
Sample_134,2,12.9,14.1,25.5,24.7,9.5,5.0,52.8,32,14,690,Normal Status
Sample_134,3,12.9,13.4,6.1,24.7,10.0,4.5,52.8,28,17,690,Normal Status
Sample_134,4,12.8,13.5,32.6,16.9,9.5,3.5,33.0,35,14,690,Normal Status
Sample_134,5,12.9,13.4,10.5,16.4,9.0,4.5,59.4,25,17,690,Normal Status
Sample_134,6,12.9,13.5,12.2,16.7,9.5,5.0,52.8,26,16,690,Normal Status
Sample_134,7,12.9,13.5,22.0,16.9,9.5,4.5,46.199999999999996,33,15,690,Normal Status
Sample_134,8,12.9,14.1,32.0,17.2,9.5,3.5,52.8,33,16,690,Normal Status
Sample_134,9,13.0,14.1,14.7,15.9,9.5,3.5,72.6,34,16,680,Normal Status
Sample_134,10,13.0,14.1,16.1,15.4,9.5,4.0,72.6,39,15,680,Normal Status
Sample_134,11,13.0,14.1,15.9,14.9,9.5,4.5,72.6,38,18,670,Normal Status
Sample_134,12,13.0,14.1,15.8,15.6,9.5,4.5,72.6,32,17,680,Normal Status
Sample_134,13,13.0,13.6,14.9,14.6,9.0,4.0,72.6,27,17,680,Normal Status
Sample_134,14,13.0,14.1,16.4,15.5,9.5,3.5,72.6,32,14,670,Normal Status
Sample_134,15,13.0,14.1,17.1,16.4,9.5,4.5,66.0,32,16,670,Normal Status
Sample_134,16,13.0,14.1,15.5,14.7,9.5,4.0,72.6,32,15,660,Normal Status
Sample_134,17,13.0,14.1,15.4,14.9,9.5,3.0,72.6,33,17,660,Normal Status
Sample_134,18,13.0,14.1,15.4,14.8,9.5,3.5,72.6,32,14,660,Normal Status
Sample_134,19,13.0,14.1,15.3,12.7,9.5,3.5,72.6,33,14,650,Normal Status
Sample_134,20,13.3,14.1,1.1,0.7,9.5,2.0,92.39999999999999,34,14,650,Normal Status
Sample_134,21,13.3,14.1,1.1,0.7,9.5,2.0,92.39999999999999,31,18,650,Normal Status
Sample_134,22,13.0,14.1,22.7,22.0,9.5,4.0,66.0,43,17,650,Normal Status
Sample_134,23,13.3,14.1,1.2,0.8,9.5,1.0,99.0,34,21,660,Normal Status
Sample_134,24,13.0,13.7,21.3,32.1,9.5,4.0,72.6,31,19,660,Normal Status
Sample_134,25,12.9,13.6,24.0,27.0,10.0,5.0,39.599999999999994,29,15,650,Normal Status
Sample_134,26,12.8,13.5,20.4,26.4,9.5,5.0,39.599999999999994,30,13,650,Normal Status
Sample_134,27,12.7,13.4,28.0,27.4,9.5,4.5,26.4,28,14,650,Normal Status
Sample_134,28,12.7,13.5,35.4,26.8,9.5,3.5,26.4,31,14,640,Normal Status
Sample_134,29,12.8,13.5,33.7,26.6,9.5,3.5,46.199999999999996,36,14,640,Normal Status
Sample_134,30,12.9,14.1,29.4,26.6,9.5,3.5,52.8,35,13,640,Normal Status
Sample_135,1,12.5,14.0,50.6,49.9,9.5,9.5,59.4,33,15,710,F-04 LED Blinking / Load Oscillation
Sample_135,2,12.6,13.8,17.5,47.2,9.0,9.0,66.0,31,17,710,F-04 LED Blinking / Load Oscillation
Sample_135,3,12.6,13.8,59.1,37.3,9.5,7.0,46.199999999999996,34,14,710,F-04 LED Blinking / Load Oscillation
Sample_135,4,12.5,13.7,21.0,46.9,9.5,9.0,59.4,26,18,710,F-04 LED Blinking / Load Oscillation
Sample_135,5,12.6,13.7,24.0,37.6,9.5,9.5,46.199999999999996,25,17,710,F-04 LED Blinking / Load Oscillation
Sample_135,6,12.6,13.7,45.6,31.9,9.5,10.0,39.599999999999994,28,16,720,F-04 LED Blinking / Load Oscillation
Sample_135,7,12.6,13.8,60.6,34.9,9.5,7.0,46.199999999999996,34,16,710,F-04 LED Blinking / Load Oscillation
Sample_135,8,12.5,14.0,57.7,45.7,9.5,7.0,59.4,35,16,700,F-04 LED Blinking / Load Oscillation
Sample_135,9,12.6,14.0,46.9,46.2,9.5,8.0,66.0,37,16,690,F-04 LED Blinking / Load Oscillation
Sample_135,10,12.6,13.9,38.0,46.3,9.0,9.5,66.0,41,18,690,F-04 LED Blinking / Load Oscillation
Sample_135,11,12.5,13.9,56.6,49.7,9.5,8.0,59.4,32,17,700,F-04 LED Blinking / Load Oscillation
Sample_135,12,12.6,13.8,30.9,46.8,9.5,9.0,66.0,28,18,700,F-04 LED Blinking / Load Oscillation
Sample_135,13,12.6,13.8,58.5,41.8,9.5,7.5,52.8,31,15,700,F-04 LED Blinking / Load Oscillation
Sample_135,14,12.6,14.0,49.8,46.3,9.5,9.0,66.0,29,17,690,F-04 LED Blinking / Load Oscillation
Sample_135,15,12.6,14.0,45.9,45.3,9.5,8.5,66.0,32,16,680,F-04 LED Blinking / Load Oscillation
Sample_135,16,12.6,14.0,47.1,46.5,9.5,6.5,66.0,33,18,680,F-04 LED Blinking / Load Oscillation
Sample_135,17,12.6,14.0,46.3,45.7,9.5,7.0,66.0,30,15,680,F-04 LED Blinking / Load Oscillation
Sample_135,18,12.6,14.0,46.4,45.8,9.5,6.5,66.0,31,15,670,F-04 LED Blinking / Load Oscillation
Sample_135,19,12.6,14.0,46.9,46.2,9.5,6.5,66.0,32,16,670,F-04 LED Blinking / Load Oscillation
Sample_135,20,12.6,14.0,46.6,46.0,9.5,9.0,66.0,34,18,670,F-04 LED Blinking / Load Oscillation
Sample_135,21,12.6,14.0,47.6,46.9,9.5,8.0,66.0,36,17,670,F-04 LED Blinking / Load Oscillation
Sample_135,22,12.6,13.8,28.4,50.4,9.0,8.5,59.4,32,21,680,F-04 LED Blinking / Load Oscillation
Sample_135,23,12.6,13.8,52.4,39.0,9.5,9.0,52.8,27,19,680,F-04 LED Blinking / Load Oscillation
Sample_135,24,12.5,14.0,48.4,44.8,9.5,10.0,59.4,31,16,670,F-04 LED Blinking / Load Oscillation
Sample_135,25,12.5,14.0,40.4,44.9,9.5,9.5,59.4,26,13,670,F-04 LED Blinking / Load Oscillation
Sample_135,26,12.5,13.9,53.5,47.4,9.5,9.5,59.4,26,14,670,F-04 LED Blinking / Load Oscillation
Sample_135,27,12.5,14.0,51.6,44.4,9.5,7.0,66.0,29,14,660,F-04 LED Blinking / Load Oscillation
Sample_135,28,12.6,14.0,45.7,45.1,9.5,6.5,66.0,32,15,660,F-04 LED Blinking / Load Oscillation
Sample_135,29,12.6,14.0,45.4,44.8,9.5,6.5,66.0,33,15,650,F-04 LED Blinking / Load Oscillation
Sample_135,30,12.6,14.0,45.4,44.8,9.5,6.5,66.0,32,15,650,F-04 LED Blinking / Load Oscillation
Sample_136,1,12.9,13.6,7.2,16.9,9.5,4.0,66.0,25,7,720,F-04 LED Blinking / Load Oscillation
Sample_136,2,12.8,14.1,24.4,14.1,9.5,3.5,52.8,28,2,710,F-04 LED Blinking / Load Oscillation
Sample_136,3,12.9,13.6,8.3,17.3,9.0,4.0,66.0,21,0,710,F-04 LED Blinking / Load Oscillation
Sample_136,4,12.8,13.7,9.7,15.0,9.5,5.0,52.8,22,3,720,F-04 LED Blinking / Load Oscillation
Sample_136,5,12.8,13.6,17.8,13.3,9.5,4.5,46.199999999999996,28,3,730,F-04 LED Blinking / Load Oscillation
Sample_136,6,12.8,14.1,24.8,13.7,9.5,3.5,52.8,28,3,720,F-04 LED Blinking / Load Oscillation
Sample_136,7,12.9,14.1,16.9,16.6,9.5,3.5,66.0,29,0,710,F-04 LED Blinking / Load Oscillation
Sample_136,8,12.9,14.1,17.2,16.8,9.5,4.0,66.0,36,0,700,F-04 LED Blinking / Load Oscillation
Sample_136,9,12.9,14.1,17.2,16.8,9.5,4.5,66.0,37,5,700,F-04 LED Blinking / Load Oscillation
Sample_136,10,13.0,13.3,0.0,1.5,2.0,0.0,66.0,18,4,700,F-04 LED Blinking / Load Oscillation
Sample_136,11,12.9,14.1,20.0,18.1,9.5,4.0,59.4,24,1,710,F-04 LED Blinking / Load Oscillation
Sample_136,12,12.9,13.6,12.6,17.2,9.5,4.0,66.0,23,2,700,F-04 LED Blinking / Load Oscillation
Sample_136,13,12.8,14.1,22.7,17.5,9.5,3.5,59.4,26,3,700,F-04 LED Blinking / Load Oscillation
Sample_136,14,12.9,14.1,17.3,17.0,9.5,4.0,66.0,25,3,700,F-04 LED Blinking / Load Oscillation
Sample_136,15,12.9,14.1,16.7,16.4,9.5,4.0,66.0,28,2,690,F-04 LED Blinking / Load Oscillation
Sample_136,16,12.9,14.1,17.3,17.0,9.5,3.0,66.0,30,2,690,F-04 LED Blinking / Load Oscillation
Sample_136,17,12.9,14.1,17.0,16.7,9.5,3.0,66.0,26,-1,680,F-04 LED Blinking / Load Oscillation
Sample_136,18,12.9,14.1,17.0,16.6,9.5,3.0,66.0,25,0,680,F-04 LED Blinking / Load Oscillation
Sample_136,19,12.9,14.1,17.2,16.9,9.5,3.0,66.0,25,0,680,F-04 LED Blinking / Load Oscillation
Sample_136,20,12.9,14.1,16.8,16.5,10.0,3.5,66.0,23,3,670,F-04 LED Blinking / Load Oscillation
Sample_136,21,12.9,14.1,17.5,17.1,9.5,4.0,66.0,33,12,680,F-04 LED Blinking / Load Oscillation
Sample_136,22,12.9,13.6,12.2,18.4,9.5,4.0,66.0,31,7,690,F-04 LED Blinking / Load Oscillation
Sample_136,23,12.9,13.6,19.8,14.9,9.5,4.0,59.4,24,1,690,F-04 LED Blinking / Load Oscillation
Sample_136,24,12.9,14.1,18.5,16.2,9.5,4.5,66.0,21,-3,680,F-04 LED Blinking / Load Oscillation
Sample_136,25,12.9,13.7,16.3,16.3,10.0,5.0,66.0,24,1,680,F-04 LED Blinking / Load Oscillation
Sample_136,26,12.9,14.1,17.9,17.2,9.5,4.5,66.0,21,-2,680,F-04 LED Blinking / Load Oscillation
Sample_136,27,12.9,14.1,16.4,16.0,10.0,3.5,66.0,24,1,670,F-04 LED Blinking / Load Oscillation
Sample_136,28,12.9,14.1,16.7,16.4,9.5,3.0,66.0,26,1,660,F-04 LED Blinking / Load Oscillation
Sample_136,29,12.9,14.1,16.6,16.3,9.5,3.0,66.0,27,2,660,F-04 LED Blinking / Load Oscillation
Sample_136,30,12.9,14.1,16.7,16.4,9.5,3.0,66.0,23,0,660,F-04 LED Blinking / Load Oscillation
Sample_137,1,12.9,14.1,25.2,24.8,9.0,4.0,52.8,32,15,690,F-04 LED Blinking / Load Oscillation
Sample_137,2,12.9,13.4,7.9,24.4,9.0,4.0,52.8,28,17,690,F-04 LED Blinking / Load Oscillation
Sample_137,3,12.9,13.5,27.9,17.9,9.0,3.0,39.599999999999994,31,14,690,F-04 LED Blinking / Load Oscillation
Sample_137,4,12.9,13.4,9.7,21.7,8.5,3.5,46.199999999999996,24,18,690,F-04 LED Blinking / Load Oscillation
Sample_137,5,12.9,13.4,11.0,16.7,9.0,4.5,33.0,24,16,690,F-04 LED Blinking / Load Oscillation
Sample_137,6,12.8,13.4,21.8,14.4,9.5,4.5,26.4,27,16,690,F-04 LED Blinking / Load Oscillation
Sample_137,7,12.9,13.5,29.3,17.4,9.0,3.0,39.599999999999994,31,16,690,F-04 LED Blinking / Load Oscillation
Sample_137,8,12.9,13.5,29.3,24.2,9.0,3.0,46.199999999999996,33,16,680,F-04 LED Blinking / Load Oscillation
Sample_137,9,12.9,14.1,27.2,24.0,9.0,3.5,52.8,36,15,680,F-04 LED Blinking / Load Oscillation
Sample_137,10,12.9,13.5,18.5,23.9,9.0,4.0,52.8,39,18,670,F-04 LED Blinking / Load Oscillation
Sample_137,11,12.9,13.5,28.3,24.3,9.0,3.5,46.199999999999996,30,17,680,F-04 LED Blinking / Load Oscillation
Sample_137,12,12.9,13.5,14.3,23.8,9.0,4.0,52.8,27,18,670,F-04 LED Blinking / Load Oscillation
Sample_137,13,12.9,13.5,29.0,19.8,9.0,3.0,39.599999999999994,29,15,670,F-04 LED Blinking / Load Oscillation
Sample_137,14,12.9,13.5,24.2,23.8,9.0,4.0,52.8,29,16,670,F-04 LED Blinking / Load Oscillation
Sample_137,15,12.9,13.5,25.9,23.5,9.0,3.5,52.8,31,15,660,F-04 LED Blinking / Load Oscillation
Sample_137,16,12.9,14.1,25.4,23.6,9.0,3.0,52.8,32,17,660,F-04 LED Blinking / Load Oscillation
Sample_137,17,12.9,14.1,23.8,23.4,9.5,3.0,52.8,28,14,660,F-04 LED Blinking / Load Oscillation
Sample_137,18,12.9,14.1,23.7,23.3,9.0,3.0,52.8,29,14,650,F-04 LED Blinking / Load Oscillation
Sample_137,19,12.9,14.1,23.6,23.2,9.0,3.0,59.4,29,15,650,F-04 LED Blinking / Load Oscillation
Sample_137,20,12.9,14.1,23.7,23.2,9.5,4.0,52.8,30,18,650,F-04 LED Blinking / Load Oscillation
Sample_137,21,12.9,13.5,23.0,23.4,9.0,3.5,52.8,35,17,650,F-04 LED Blinking / Load Oscillation
Sample_137,22,12.9,13.5,13.3,23.5,8.5,4.0,52.8,32,20,660,F-04 LED Blinking / Load Oscillation
Sample_137,23,12.9,13.5,24.2,19.3,9.0,4.0,46.199999999999996,27,19,660,F-04 LED Blinking / Load Oscillation
Sample_137,24,12.9,13.6,21.9,23.1,9.5,4.0,46.199999999999996,28,16,650,F-04 LED Blinking / Load Oscillation
Sample_137,25,12.9,13.6,19.0,20.1,9.0,4.5,46.199999999999996,25,13,650,F-04 LED Blinking / Load Oscillation
Sample_137,26,12.9,13.6,24.1,20.3,9.5,4.0,46.199999999999996,25,14,650,F-04 LED Blinking / Load Oscillation
Sample_137,27,12.9,13.6,29.6,22.9,9.5,3.0,46.199999999999996,28,14,640,F-04 LED Blinking / Load Oscillation
Sample_137,28,12.9,14.1,23.5,22.7,9.0,3.0,59.4,32,15,640,F-04 LED Blinking / Load Oscillation
Sample_137,29,12.9,14.1,23.0,22.5,9.0,3.0,59.4,31,14,630,F-04 LED Blinking / Load Oscillation
Sample_137,30,12.9,14.1,22.9,22.4,9.0,3.0,59.4,31,15,630,F-04 LED Blinking / Load Oscillation
Sample_138,1,12.7,14.1,25.2,24.7,9.5,4.5,52.8,33,16,690,F-04 LED Blinking / Load Oscillation
Sample_138,2,12.7,13.4,8.7,24.1,9.0,4.5,52.8,29,18,690,F-04 LED Blinking / Load Oscillation
Sample_138,3,12.7,13.5,30.6,18.0,9.5,3.5,39.599999999999994,35,14,690,F-04 LED Blinking / Load Oscillation
Sample_138,4,12.7,13.4,10.8,24.0,9.0,4.5,46.199999999999996,25,18,690,F-04 LED Blinking / Load Oscillation
Sample_138,5,12.7,13.5,12.2,17.8,9.0,4.5,39.599999999999994,25,17,690,F-04 LED Blinking / Load Oscillation
Sample_138,6,12.5,13.4,22.8,15.3,9.5,4.5,33.0,28,16,690,F-04 LED Blinking / Load Oscillation
Sample_138,7,12.7,13.5,31.3,18.3,9.5,3.5,39.599999999999994,35,17,680,F-04 LED Blinking / Load Oscillation
Sample_138,8,12.7,14.1,27.3,23.7,9.5,3.5,52.8,36,17,680,F-04 LED Blinking / Load Oscillation
Sample_138,9,12.7,14.1,24.2,23.7,9.5,4.0,52.8,38,16,670,F-04 LED Blinking / Load Oscillation
Sample_138,10,12.8,13.5,18.7,23.8,9.0,5.0,52.8,41,19,670,F-04 LED Blinking / Load Oscillation
Sample_138,11,12.7,13.5,28.3,25.0,9.5,4.0,46.199999999999996,32,17,680,F-04 LED Blinking / Load Oscillation
Sample_138,12,12.7,13.5,15.6,23.7,9.0,4.5,52.8,27,19,670,F-04 LED Blinking / Load Oscillation
Sample_138,13,12.7,13.5,29.8,20.2,9.5,3.5,46.199999999999996,32,15,670,F-04 LED Blinking / Load Oscillation
Sample_138,14,12.7,13.6,25.7,23.5,9.5,4.0,52.8,30,17,670,F-04 LED Blinking / Load Oscillation
Sample_138,15,12.7,14.1,23.8,23.3,9.5,4.5,52.8,33,16,660,F-04 LED Blinking / Load Oscillation
Sample_138,16,12.7,14.1,24.3,23.9,9.5,3.5,52.8,35,18,660,F-04 LED Blinking / Load Oscillation
Sample_138,17,12.7,14.1,23.9,23.4,9.5,3.5,59.4,32,15,660,F-04 LED Blinking / Load Oscillation
Sample_138,18,12.7,14.1,23.8,23.4,9.5,3.5,59.4,32,15,650,F-04 LED Blinking / Load Oscillation
Sample_138,19,12.7,14.1,23.9,23.5,9.5,3.5,52.8,33,16,650,F-04 LED Blinking / Load Oscillation
Sample_138,20,12.7,14.1,24.0,23.6,9.5,4.5,52.8,36,19,650,F-04 LED Blinking / Load Oscillation
Sample_138,21,12.7,14.1,24.5,24.1,9.0,4.0,52.8,35,17,650,F-04 LED Blinking / Load Oscillation
Sample_138,22,12.8,13.5,14.3,24.2,9.5,4.0,52.8,32,21,660,F-04 LED Blinking / Load Oscillation
