Sample_ID,Day,VBat_Min_V,VBat_Max_V,Ah_Charge_Ah,Ah_Load_Ah,VPv_Max_V,IPv_Max_A,SOC_Pct,Temp_Max_C,Temp_Min_C,Night_Min,Fault_Label
Sample_298,8,12.7,14.1,39.0,38.3,10.0,8.5,66.0,21,7,740,F-06a Battery End of Life / Accelerated Degradation
Sample_298,9,12.6,14.1,42.9,41.8,10.0,10.5,59.4,20,8,750,F-06a Battery End of Life / Accelerated Degradation
Sample_298,10,12.6,14.1,44.5,43.7,10.0,7.5,59.4,20,5,750,F-06a Battery End of Life / Accelerated Degradation
Sample_298,11,12.6,13.6,28.2,44.6,10.0,8.5,59.4,15,8,750,F-06a Battery End of Life / Accelerated Degradation
Sample_298,12,12.7,13.5,17.7,39.5,9.5,9.0,46.2,15,10,760,F-06a Battery End of Life / Accelerated Degradation
Sample_298,13,12.7,13.2,3.0,32.8,9.0,1.5,33.0,17,11,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,14,12.7,13.5,33.5,19.1,10.0,10.5,19.8,17,11,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,15,12.8,13.6,43.1,24.5,10.0,9.5,26.4,18,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,16,12.6,13.6,60.1,34.0,9.5,7.0,39.6,20,3,760,F-06a Battery End of Life / Accelerated Degradation
Sample_298,17,12.6,13.5,19.6,49.4,10.0,9.0,46.2,17,7,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,18,12.7,13.6,64.7,32.1,10.0,7.5,33.0,21,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,19,12.6,13.6,38.0,44.2,9.5,10.0,52.8,23,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,20,12.6,13.7,54.8,44.8,10.0,9.5,46.2,19,10,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,21,12.5,13.7,41.4,44.1,10.0,8.5,59.4,20,2,770,F-06a Battery End of Life / Accelerated Degradation
Sample_298,22,12.6,13.6,47.4,53.8,9.5,7.5,46.2,24,13,790,F-06a Battery End of Life / Accelerated Degradation
Sample_298,23,12.6,13.4,15.6,44.0,9.0,7.0,46.2,20,9,790,F-06a Battery End of Life / Accelerated Degradation
Sample_298,24,12.7,13.3,6.6,32.8,9.0,2.5,33.0,16,8,800,F-06a Battery End of Life / Accelerated Degradation
Sample_298,25,12.5,13.6,32.1,20.3,10.0,10.0,19.8,8,0,790,F-06a Battery End of Life / Accelerated Degradation
Sample_298,26,12.6,13.6,14.9,26.3,9.5,10.0,26.4,11,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_298,27,12.5,13.5,21.8,21.1,10.0,10.5,19.8,13,8,800,F-06a Battery End of Life / Accelerated Degradation
Sample_298,28,12.5,13.5,44.9,20.6,10.0,8.5,19.8,16,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_298,29,12.6,13.6,35.1,32.7,9.5,10.5,33.0,15,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_298,30,12.6,13.5,42.8,35.4,10.0,9.0,33.0,18,10,810,F-06a Battery End of Life / Accelerated Degradation
Sample_299,1,12.6,13.7,43.3,45.0,9.5,9.0,39.6,22,9,760,F-06a Battery End of Life / Accelerated Degradation
Sample_299,2,12.6,13.7,59.0,42.1,9.5,7.5,46.2,21,5,760,F-06a Battery End of Life / Accelerated Degradation
Sample_299,3,12.5,13.6,25.9,50.2,10.0,7.5,52.8,15,7,760,F-06a Battery End of Life / Accelerated Degradation
Sample_299,4,12.6,13.5,16.9,39.5,9.5,8.0,39.6,15,10,770,F-06a Battery End of Life / Accelerated Degradation
Sample_299,5,12.6,13.2,2.9,29.4,8.5,1.5,26.4,17,11,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,6,12.6,13.6,32.8,17.0,10.0,9.5,13.2,17,11,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,7,12.7,13.6,40.0,22.8,10.0,9.0,26.4,18,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_299,8,12.6,13.6,57.3,32.3,9.5,7.0,33.0,21,4,770,F-06a Battery End of Life / Accelerated Degradation
Sample_299,9,12.6,13.6,18.3,43.9,9.5,8.0,46.2,17,7,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,10,12.6,13.7,61.2,32.0,10.0,7.0,33.0,20,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,11,12.5,13.6,38.2,45.0,9.5,9.0,46.2,24,6,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,12,12.6,13.7,52.9,42.7,10.0,9.5,39.6,19,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,13,12.4,13.6,39.3,50.9,9.5,8.5,46.2,20,2,780,F-06a Battery End of Life / Accelerated Degradation
Sample_299,14,12.6,13.6,46.2,44.4,9.5,7.0,39.6,25,13,790,F-06a Battery End of Life / Accelerated Degradation
Sample_299,15,12.5,13.5,14.1,40.7,9.0,7.0,46.2,19,9,790,F-06a Battery End of Life / Accelerated Degradation
Sample_299,16,12.5,13.2,6.2,31.9,9.0,2.5,26.4,16,7,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,17,12.3,13.7,29.1,18.4,9.5,9.0,13.2,7,0,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,18,12.4,13.6,14.4,22.2,9.5,10.0,19.8,11,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,19,12.4,13.5,20.7,19.2,10.0,10.0,13.2,13,8,810,F-06a Battery End of Life / Accelerated Degradation
Sample_299,20,12.4,13.6,41.3,18.9,10.0,8.5,19.8,15,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,21,12.5,13.7,34.0,30.0,9.5,9.5,26.4,16,3,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,22,12.6,13.6,40.3,32.6,10.0,9.0,26.4,16,10,810,F-06a Battery End of Life / Accelerated Degradation
Sample_299,23,12.5,13.7,44.6,34.0,10.0,9.5,33.0,10,2,810,F-06a Battery End of Life / Accelerated Degradation
Sample_299,24,12.5,13.7,35.8,39.2,10.0,9.5,39.6,11,3,800,F-06a Battery End of Life / Accelerated Degradation
Sample_299,25,12.4,13.6,14.9,42.7,10.0,8.0,33.0,12,5,820,F-06a Battery End of Life / Accelerated Degradation
Sample_299,26,12.3,13.6,33.0,25.5,9.5,8.5,13.2,14,1,820,F-06a Battery End of Life / Accelerated Degradation
Sample_299,27,12.5,13.4,14.0,23.6,9.5,5.5,19.8,14,3,820,F-06a Battery End of Life / Accelerated Degradation
Sample_299,28,12.5,13.5,13.9,19.1,9.0,9.0,19.8,13,9,830,F-06a Battery End of Life / Accelerated Degradation
Sample_299,29,12.3,13.6,24.5,16.3,9.5,8.5,13.2,11,0,820,F-06a Battery End of Life / Accelerated Degradation
Sample_299,30,12.5,13.6,53.8,20.4,10.0,7.5,19.8,18,5,820,F-06a Battery End of Life / Accelerated Degradation
Sample_300,1,13.3,14.1,0.8,0.0,10.0,0.5,99.0,12,3,710,Normal Status
Sample_300,2,13.3,14.1,0.9,0.0,10.0,3.0,99.0,14,8,730,Normal Status
Sample_300,3,13.3,14.1,0.8,0.0,10.5,2.5,99.0,13,1,720,Normal Status
Sample_300,4,13.3,14.1,0.8,0.0,10.5,1.0,99.0,10,4,710,Normal Status
Sample_300,5,13.3,14.1,0.8,0.0,10.5,5.5,99.0,15,-2,700,Normal Status
Sample_300,6,13.3,14.1,0.8,0.0,10.0,2.5,99.0,20,5,700,Normal Status
Sample_300,7,13.3,14.1,0.8,0.0,10.0,2.0,99.0,17,2,690,Normal Status
Sample_300,8,13.3,14.1,0.8,0.0,10.0,1.0,99.0,14,8,690,Normal Status
Sample_300,9,13.3,14.1,0.8,0.0,10.0,1.5,99.0,13,4,690,Normal Status
Sample_300,10,13.3,14.1,0.8,0.0,10.0,1.0,99.0,15,6,690,Normal Status
Sample_300,11,13.3,14.1,0.8,0.0,10.0,0.5,99.0,9,5,690,Normal Status
Sample_300,12,13.3,14.1,0.8,0.0,10.0,0.5,99.0,14,7,700,Normal Status
Sample_300,13,13.3,14.1,0.9,0.0,10.0,1.0,99.0,14,9,700,Normal Status
Sample_300,14,13.3,14.1,0.8,0.0,10.0,2.5,99.0,20,1,690,Normal Status
Sample_300,15,13.3,14.1,0.8,0.0,10.0,2.0,99.0,17,3,680,Normal Status
Sample_300,16,13.3,14.1,0.8,0.0,10.0,1.0,99.0,11,6,680,Normal Status
Sample_300,17,13.3,14.1,0.8,0.0,10.5,3.0,99.0,13,4,680,Normal Status
Sample_300,18,13.3,14.1,0.8,0.0,10.0,1.0,99.0,19,2,670,Normal Status
Sample_300,19,13.3,14.1,0.8,0.0,10.5,2.0,99.0,15,0,670,Normal Status
Sample_300,20,13.3,14.1,0.8,0.0,10.0,0.0,99.0,10,4,680,Normal Status
Sample_300,21,13.3,14.1,0.8,0.0,10.0,3.0,99.0,18,6,670,Normal Status
Sample_300,22,13.3,14.1,0.8,0.0,10.5,1.0,99.0,15,6,660,Normal Status
Sample_300,23,13.3,14.1,0.8,0.0,10.0,2.5,99.0,15,0,660,Normal Status
Sample_300,24,13.3,14.1,0.8,0.0,10.0,3.5,99.0,20,6,650,Normal Status
Sample_300,25,13.3,14.1,0.8,0.0,10.0,2.5,99.0,30,11,660,Normal Status
Sample_300,26,13.3,14.1,0.8,0.0,9.5,0.5,99.0,15,7,660,Normal Status
Sample_300,27,13.2,14.1,0.9,0.0,10.0,1.0,99.0,25,8,660,Normal Status
Sample_300,28,13.3,14.1,0.9,0.0,10.0,1.5,99.0,17,7,660,Normal Status
Sample_300,29,13.3,14.1,0.8,0.0,10.0,2.0,99.0,12,3,650,Normal Status
Sample_300,30,13.3,14.1,0.9,0.0,10.0,1.0,99.0,22,7,660,Normal Status
Sample_301,1,12.2,14.0,32.9,55.8,10.5,11.5,6.6,3,-8,820,Normal Status
Sample_301,2,12.0,13.1,0.0,50.2,10.5,0.0,13.2,-3,-12,810,Normal Status
Sample_301,3,12.6,13.9,28.9,13.4,10.5,9.0,0.0,5,-12,820,Normal Status
Sample_301,4,12.8,14.1,27.4,14.8,10.5,9.0,13.2,6,-12,810,Normal Status
Sample_301,5,12.2,14.0,33.8,52.0,10.0,9.0,13.2,8,-7,800,Normal Status
Sample_301,6,12.2,14.0,32.7,51.7,10.5,10.5,13.2,8,-8,800,Normal Status
Sample_301,7,12.4,14.2,18.1,55.1,10.0,8.5,46.2,10,-2,800,Normal Status
Sample_301,8,12.4,14.0,30.9,51.7,10.0,8.0,46.2,11,-2,800,Normal Status
Sample_301,9,12.5,14.2,24.4,52.1,10.0,9.5,52.8,11,1,800,Normal Status
Sample_301,10,12.5,14.3,25.7,51.2,10.0,8.5,46.2,15,1,790,Normal Status
Sample_301,11,12.4,14.0,31.9,51.1,10.5,7.5,46.2,9,-3,790,Normal Status
Sample_301,12,12.5,14.1,4.0,55.2,9.0,1.0,46.2,8,2,800,Normal Status
Sample_301,13,12.7,14.4,9.6,53.7,10.5,9.5,66.0,9,1,800,Normal Status
Sample_301,14,12.2,13.8,15.8,47.6,10.5,6.5,13.2,4,-7,790,Normal Status
Sample_301,15,12.9,14.3,13.1,16.4,10.0,6.0,79.19999999999999,12,-1,800,Normal Status
Sample_301,16,12.6,14.2,24.2,51.0,10.0,8.5,46.2,13,5,790,Normal Status
Sample_301,17,12.4,14.0,28.9,51.2,10.5,8.0,46.2,10,-2,790,Normal Status
Sample_301,18,12.5,14.3,4.8,54.0,9.0,1.5,46.2,5,0,790,Normal Status
Sample_301,19,12.5,14.2,25.0,51.1,10.0,8.5,46.2,11,3,790,Normal Status
Sample_301,20,12.4,14.2,22.4,50.4,10.0,7.5,46.2,5,-3,780,Normal Status
Sample_301,21,12.5,14.2,12.9,53.0,10.5,9.0,46.2,5,1,780,Normal Status
Sample_301,22,12.5,14.2,23.7,50.4,10.5,10.0,52.8,11,0,780,Normal Status
Sample_301,23,12.3,14.3,15.0,50.2,9.5,3.5,52.8,5,-4,770,Normal Status
Sample_301,24,12.5,14.3,12.2,54.1,9.5,2.5,46.2,5,0,780,Normal Status
Sample_301,25,12.5,14.3,8.7,53.3,10.0,7.0,46.2,10,2,780,Normal Status
Sample_301,26,12.5,14.1,27.2,47.9,10.0,7.5,52.8,8,-1,770,Normal Status
Sample_301,27,12.4,14.3,8.1,50.0,9.5,2.0,52.8,3,-2,760,Normal Status
Sample_301,28,12.5,14.3,3.2,56.2,9.0,1.0,46.2,8,2,780,Normal Status
Sample_301,29,12.5,14.0,27.5,47.7,10.5,8.5,52.8,7,-1,760,Normal Status
Sample_301,30,12.1,14.0,27.5,48.5,10.5,8.5,13.2,3,-6,750,Normal Status
Sample_302,1,12.4,14.0,51.2,50.1,10.0,8.5,52.8,23,8,730,F-06a Battery End of Life / Accelerated Degradation
Sample_302,2,12.5,14.0,51.2,50.2,9.5,7.5,52.8,24,10,730,F-06a Battery End of Life / Accelerated Degradation
Sample_302,3,12.5,13.9,29.9,51.6,9.5,10.0,52.8,20,13,740,F-06a Battery End of Life / Accelerated Degradation
Sample_302,4,12.6,14.1,64.0,40.3,9.5,7.5,46.2,25,10,740,F-06a Battery End of Life / Accelerated Degradation
Sample_302,5,12.5,14.0,50.9,51.5,10.0,8.0,52.8,22,13,740,F-06a Battery End of Life / Accelerated Degradation
Sample_302,6,12.5,13.9,50.5,51.9,10.0,9.0,52.8,20,9,750,F-06a Battery End of Life / Accelerated Degradation
Sample_302,7,12.4,14.0,55.8,50.7,10.0,9.0,52.8,21,8,750,F-06a Battery End of Life / Accelerated Degradation
Sample_302,8,12.4,14.0,47.2,50.5,10.0,9.0,52.8,22,7,750,F-06a Battery End of Life / Accelerated Degradation
Sample_302,9,12.4,13.8,47.8,54.2,9.5,10.5,46.2,21,7,760,F-06a Battery End of Life / Accelerated Degradation
Sample_302,10,12.4,14.0,63.6,50.7,10.0,7.5,46.2,20,4,750,F-06a Battery End of Life / Accelerated Degradation
Sample_302,11,12.4,13.8,28.7,51.1,10.0,8.5,52.8,16,7,760,F-06a Battery End of Life / Accelerated Degradation
Sample_302,12,12.6,13.7,18.1,42.0,9.5,9.0,39.6,15,10,760,F-06a Battery End of Life / Accelerated Degradation
Sample_302,13,12.6,13.2,3.1,31.2,9.0,1.5,26.4,17,11,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,14,12.6,13.8,34.0,17.9,10.0,10.5,13.2,17,10,780,F-06a Battery End of Life / Accelerated Degradation
Sample_302,15,12.7,13.8,43.1,23.9,10.0,10.0,26.4,18,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,16,12.5,13.7,61.8,34.0,9.5,7.0,33.0,20,3,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,17,12.4,13.7,19.7,52.8,10.0,9.0,39.6,17,7,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,18,12.6,13.7,66.2,31.9,10.0,7.5,33.0,20,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,19,12.4,13.8,39.5,51.4,10.0,10.0,46.2,23,7,770,F-06a Battery End of Life / Accelerated Degradation
Sample_302,20,12.5,13.8,56.0,42.7,10.0,10.0,39.6,19,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_302,21,12.3,13.8,42.4,50.6,10.0,9.0,6.6,20,2,780,F-06a Battery End of Life / Accelerated Degradation
Sample_302,22,12.8,13.8,48.5,27.5,9.5,7.5,19.8,24,13,790,F-06a Battery End of Life / Accelerated Degradation
Sample_302,23,12.7,13.8,16.2,33.8,9.0,7.0,33.0,19,9,790,F-06a Battery End of Life / Accelerated Degradation
Sample_302,24,12.8,13.4,6.7,28.1,9.0,2.5,26.4,16,8,800,F-06a Battery End of Life / Accelerated Degradation
Sample_302,25,12.8,14.0,32.7,17.4,10.0,10.0,13.2,8,0,800,F-06a Battery End of Life / Accelerated Degradation
Sample_302,26,12.7,13.8,15.1,24.8,9.5,9.5,19.8,12,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_302,27,12.8,13.8,21.9,20.8,10.0,10.5,19.8,13,8,810,F-06a Battery End of Life / Accelerated Degradation
Sample_302,28,12.8,13.9,45.5,20.2,10.0,9.0,19.8,16,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_302,29,12.6,13.9,35.8,32.8,10.0,10.5,26.4,15,3,800,F-06a Battery End of Life / Accelerated Degradation
Sample_302,30,12.7,13.9,42.9,35.2,10.0,9.0,33.0,18,10,810,F-06a Battery End of Life / Accelerated Degradation
Sample_303,1,12.7,14.4,21.3,45.2,10.0,9.0,72.6,20,9,760,F-06a Battery End of Life / Accelerated Degradation
Sample_303,2,12.4,14.3,49.9,49.0,9.5,7.0,46.2,20,5,750,F-06a Battery End of Life / Accelerated Degradation
Sample_303,3,12.4,13.7,25.2,49.7,9.5,7.5,46.2,14,8,760,F-06a Battery End of Life / Accelerated Degradation
Sample_303,4,12.7,14.4,10.2,37.7,9.5,8.0,79.19999999999999,15,11,760,F-06a Battery End of Life / Accelerated Degradation
Sample_303,5,12.5,13.2,2.8,51.4,8.5,1.5,46.2,17,12,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,6,12.7,14.1,11.4,25.6,10.0,9.5,26.4,18,10,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,7,12.5,13.8,37.1,47.5,9.5,9.0,52.8,18,8,760,F-06a Battery End of Life / Accelerated Degradation
Sample_303,8,12.7,14.4,18.0,42.4,9.5,6.5,79.19999999999999,20,4,760,F-06a Battery End of Life / Accelerated Degradation
Sample_303,9,12.4,13.7,17.1,51.5,9.5,8.0,46.2,17,8,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,10,12.8,14.5,0.1,31.4,9.5,0.0,85.8,19,9,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,11,12.4,13.8,35.9,50.2,9.5,8.5,46.2,24,6,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,12,12.7,14.5,16.8,41.4,10.0,8.5,79.19999999999999,19,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_303,13,12.4,13.8,36.3,50.2,9.5,8.0,46.2,20,2,770,F-06a Battery End of Life / Accelerated Degradation
Sample_303,14,12.8,14.4,20.0,43.9,9.5,6.5,72.6,25,13,790,F-06a Battery End of Life / Accelerated Degradation
Sample_303,15,12.5,13.6,12.6,48.8,9.0,6.5,46.2,19,9,780,F-06a Battery End of Life / Accelerated Degradation
Sample_303,16,12.7,14.1,0.5,34.1,9.5,0.5,33.0,16,8,800,F-06a Battery End of Life / Accelerated Degradation
Sample_303,17,12.3,13.9,26.0,48.7,10.0,8.5,13.2,8,0,790,F-06a Battery End of Life / Accelerated Degradation
Sample_303,18,12.7,14.4,9.5,21.3,9.5,9.0,85.8,12,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_303,19,12.4,13.8,18.8,52.2,9.5,9.5,46.2,14,8,800,F-06a Battery End of Life / Accelerated Degradation
Sample_303,20,12.7,14.4,6.3,31.7,10.0,6.0,85.8,15,4,790,F-06a Battery End of Life / Accelerated Degradation
Sample_303,21,12.4,13.8,32.1,51.9,9.5,9.0,46.2,15,4,800,F-06a Battery End of Life / Accelerated Degradation
Sample_303,22,12.7,14.3,15.2,41.0,10.0,7.5,79.19999999999999,17,10,810,F-06a Battery End of Life / Accelerated Degradation
Sample_303,23,12.4,13.9,39.6,49.5,10.0,9.0,46.2,10,2,800,F-06a Battery End of Life / Accelerated Degradation
Sample_303,24,12.7,14.4,20.0,43.0,10.0,9.0,72.6,11,2,790,F-06a Battery End of Life / Accelerated Degradation
Sample_303,25,12.4,13.6,14.5,56.7,10.0,8.0,39.6,12,5,810,F-06a Battery End of Life / Accelerated Degradation
Sample_303,26,12.7,14.1,2.5,29.2,10.0,2.0,26.4,13,2,810,F-06a Battery End of Life / Accelerated Degradation
Sample_303,27,12.4,13.5,13.3,52.2,9.5,5.0,46.2,14,3,820,F-06a Battery End of Life / Accelerated Degradation
Sample_303,28,12.7,14.1,0.5,31.9,10.0,0.5,33.0,12,9,820,F-06a Battery End of Life / Accelerated Degradation
Sample_303,29,12.3,13.8,22.5,48.3,9.5,8.5,13.2,12,0,810,F-06a Battery End of Life / Accelerated Degradation
Sample_303,30,12.7,14.4,7.7,19.3,10.0,6.5,85.8,17,5,810,F-06a Battery End of Life / Accelerated Degradation
Sample_304,1,12.8,14.3,22.6,47.2,9.5,6.0,52.8,27,6,690,F-04 LED Blinking / Load Oscillation
Sample_304,2,12.8,14.4,21.5,47.7,9.5,6.5,52.8,30,12,700,F-04 LED Blinking / Load Oscillation
Sample_304,3,12.8,14.3,13.6,50.9,10.0,8.5,46.2,25,16,710,F-04 LED Blinking / Load Oscillation
Sample_304,4,12.7,14.5,23.5,47.1,10.0,7.0,52.8,20,8,710,F-04 LED Blinking / Load Oscillation
Sample_304,5,12.7,14.3,23.0,47.4,10.0,8.5,52.8,21,6,710,F-04 LED Blinking / Load Oscillation
Sample_304,6,12.7,14.4,8.5,50.0,9.0,4.5,46.2,20,15,720,F-04 LED Blinking / Load Oscillation
Sample_304,7,12.8,14.4,5.7,51.0,9.0,1.0,46.2,19,14,730,F-04 LED Blinking / Load Oscillation
Sample_304,8,12.7,14.4,7.7,51.6,9.0,1.5,46.2,15,13,740,F-04 LED Blinking / Load Oscillation
Sample_304,9,12.7,14.3,15.9,49.8,10.0,7.0,46.2,20,13,740,F-04 LED Blinking / Load Oscillation
Sample_304,10,12.8,14.4,15.9,46.9,10.0,8.5,52.8,24,14,730,F-04 LED Blinking / Load Oscillation
Sample_304,11,12.7,14.4,22.0,47.3,10.0,7.5,52.8,19,9,730,F-04 LED Blinking / Load Oscillation
Sample_304,12,12.7,14.3,24.6,48.1,10.0,6.5,52.8,22,8,730,F-04 LED Blinking / Load Oscillation
Sample_304,13,12.7,14.3,24.2,49.0,10.0,7.5,46.2,22,6,730,F-04 LED Blinking / Load Oscillation
Sample_304,14,12.7,14.3,23.0,49.2,9.5,6.0,46.2,24,9,730,F-04 LED Blinking / Load Oscillation
Sample_304,15,12.8,14.4,17.9,51.2,10.0,9.0,46.2,20,12,740,F-04 LED Blinking / Load Oscillation
Sample_304,16,12.7,14.4,24.2,48.3,9.5,6.5,52.8,24,8,740,F-04 LED Blinking / Load Oscillation
Sample_304,17,12.7,14.4,24.4,50.4,10.0,7.0,46.2,21,6,740,F-04 LED Blinking / Load Oscillation
Sample_304,18,12.7,14.5,22.8,50.7,10.0,7.5,46.2,19,3,750,F-04 LED Blinking / Load Oscillation
Sample_304,19,12.7,14.4,25.1,49.4,10.0,6.5,46.2,19,8,750,F-04 LED Blinking / Load Oscillation
Sample_304,20,12.7,14.4,25.5,49.6,10.0,7.0,46.2,19,6,750,F-04 LED Blinking / Load Oscillation
Sample_304,21,12.7,14.4,22.8,52.9,10.0,9.0,46.2,19,4,760,F-04 LED Blinking / Load Oscillation
Sample_304,22,12.7,14.3,25.3,49.3,10.0,6.5,46.2,17,3,760,F-04 LED Blinking / Load Oscillation
Sample_304,23,12.7,14.3,20.7,50.4,10.0,7.5,46.2,14,7,760,F-04 LED Blinking / Load Oscillation
Sample_304,24,12.7,14.3,14.5,51.9,9.5,8.5,46.2,15,10,760,F-04 LED Blinking / Load Oscillation
Sample_304,25,12.7,14.5,2.8,53.0,8.5,1.0,46.2,17,10,770,F-04 LED Blinking / Load Oscillation
Sample_304,26,12.7,14.3,18.1,50.8,10.0,9.5,46.2,17,7,770,F-04 LED Blinking / Load Oscillation
Sample_304,27,12.7,14.5,22.0,48.4,10.0,8.0,52.8,17,8,770,F-04 LED Blinking / Load Oscillation
Sample_304,28,12.6,14.3,25.4,50.5,9.5,6.5,46.2,18,2,770,F-04 LED Blinking / Load Oscillation
Sample_304,29,12.7,14.3,13.3,52.5,10.0,8.0,46.2,17,6,770,F-04 LED Blinking / Load Oscillation
Sample_304,30,12.7,14.4,26.4,50.8,10.0,7.0,46.2,18,8,770,F-04 LED Blinking / Load Oscillation
Sample_305,1,12.8,14.3,22.6,47.2,9.5,6.0,52.8,27,6,690,F-04 LED Blinking / Load Oscillation
Sample_305,2,12.8,14.4,21.5,47.7,9.5,6.5,52.8,30,12,700,F-04 LED Blinking / Load Oscillation
Sample_305,3,12.8,14.3,13.6,50.9,10.0,8.5,46.2,25,16,710,F-04 LED Blinking / Load Oscillation
Sample_305,4,12.7,14.5,23.5,47.1,10.0,7.0,52.8,20,8,710,F-04 LED Blinking / Load Oscillation
Sample_305,5,12.7,14.3,23.0,47.4,10.0,8.5,52.8,21,6,710,F-04 LED Blinking / Load Oscillation
Sample_305,6,12.7,14.4,8.5,50.0,9.0,4.5,46.2,20,15,720,F-04 LED Blinking / Load Oscillation
Sample_305,7,12.8,14.4,5.7,51.0,9.0,1.0,46.2,19,14,730,F-04 LED Blinking / Load Oscillation
Sample_305,8,12.7,14.4,7.7,51.6,9.0,1.5,46.2,15,13,740,F-04 LED Blinking / Load Oscillation
Sample_305,9,12.7,14.3,15.9,49.8,10.0,7.0,46.2,20,13,740,F-04 LED Blinking / Load Oscillation
Sample_305,10,12.8,14.4,15.9,46.9,10.0,8.5,52.8,24,14,730,F-04 LED Blinking / Load Oscillation
Sample_305,11,12.7,14.4,22.0,47.3,10.0,7.5,52.8,19,9,730,F-04 LED Blinking / Load Oscillation
Sample_305,12,12.7,14.3,24.6,48.1,10.0,6.5,52.8,22,8,730,F-04 LED Blinking / Load Oscillation
Sample_305,13,12.7,14.3,24.2,49.0,10.0,7.5,46.2,22,6,730,F-04 LED Blinking / Load Oscillation
Sample_305,14,12.7,14.3,23.0,49.2,9.5,6.0,46.2,24,9,730,F-04 LED Blinking / Load Oscillation
Sample_305,15,12.8,14.4,17.9,51.2,10.0,9.0,46.2,20,12,740,F-04 LED Blinking / Load Oscillation
Sample_305,16,12.7,14.4,24.2,48.3,9.5,6.5,52.8,24,8,740,F-04 LED Blinking / Load Oscillation
Sample_305,17,12.7,14.4,24.4,50.4,10.0,7.0,46.2,21,6,740,F-04 LED Blinking / Load Oscillation
Sample_305,18,12.7,14.5,22.8,50.7,10.0,7.5,46.2,19,3,750,F-04 LED Blinking / Load Oscillation
Sample_305,19,12.7,14.4,25.1,49.4,10.0,6.5,46.2,19,8,750,F-04 LED Blinking / Load Oscillation
Sample_305,20,12.7,14.4,25.5,49.6,10.0,7.0,46.2,19,6,750,F-04 LED Blinking / Load Oscillation
Sample_305,21,12.7,14.4,22.8,52.9,10.0,9.0,46.2,19,4,760,F-04 LED Blinking / Load Oscillation
Sample_305,22,12.7,14.3,25.3,49.3,10.0,6.5,46.2,17,3,760,F-04 LED Blinking / Load Oscillation
Sample_305,23,12.7,14.3,20.7,50.4,10.0,7.5,46.2,14,7,760,F-04 LED Blinking / Load Oscillation
Sample_305,24,12.7,14.3,14.5,51.9,9.5,8.5,46.2,15,10,760,F-04 LED Blinking / Load Oscillation
Sample_305,25,12.7,14.5,2.8,53.0,8.5,1.0,46.2,17,10,770,F-04 LED Blinking / Load Oscillation
Sample_305,26,12.7,14.3,18.1,50.8,10.0,9.5,46.2,17,7,770,F-04 LED Blinking / Load Oscillation
Sample_305,27,12.7,14.5,22.0,48.4,10.0,8.0,52.8,17,8,770,F-04 LED Blinking / Load Oscillation
Sample_305,28,12.6,14.3,25.4,50.5,9.5,6.5,46.2,18,2,770,F-04 LED Blinking / Load Oscillation
Sample_305,29,12.7,14.3,13.3,52.5,10.0,8.0,46.2,17,6,770,F-04 LED Blinking / Load Oscillation
Sample_305,30,12.7,14.4,26.4,50.8,10.0,7.0,46.2,18,8,770,F-04 LED Blinking / Load Oscillation
Sample_306,1,13.0,14.1,17.2,17.0,9.0,3.0,66.0,45,32,610,F-06b Battery Over-Temperature / Thermal Runaway Risk
